net,length_um
_01652_,22.4µm
_01932_,22.4µm
_02177_,22.4µm
_02350_,22.4µm
_02637_,22.4µm
_02704_,22.4µm
_03416_,22.4µm
_03589_,22.4µm
_03604_,22.4µm
_03780_,22.4µm
_04346_,22.4µm
_04422_,22.4µm
_04883_,22.4µm
_05276_,22.4µm
_05953_,22.4µm
_06136_,22.4µm
_07058_,22.4µm
_07835_,22.4µm
_08365_,22.4µm
_08538_,22.4µm
_08739_,22.4µm
_09056_,22.4µm
debug_data_hi\[0\],22.4µm
u_transform_scheduler_core.tx_dft12_hold_i\[0\]\[6\],22.4µm
u_transform_scheduler_core.u_fft_scratch_sram.u_lo.macro_addr\[1\],22.26µm
_04234_,21.99µm
u_transform_scheduler_core.fifo_x1_i\[0\]\[0\],21.99µm
u_transform_scheduler_core.fifo_x1_q\[0\]\[0\],21.99µm
u_transform_scheduler_core.u_mixed_radix_butterfly.low_rq_reg\[12\],21.99µm
_02023_,21.94µm
_04014_,21.94µm
_04403_,21.94µm
_04440_,21.94µm
_04495_,21.94µm
_05636_,21.94µm
_07320_,21.94µm
_07359_,21.94µm
_07669_,21.94µm
_08241_,21.94µm
_08641_,21.94µm
debug_wdata\[15\],21.94µm
u_transform_scheduler_core.dft12_ram_i\[9\]\[2\],21.94µm
u_transform_scheduler_core.fifo_x1_i\[0\]\[2\],21.94µm
u_transform_scheduler_core.mod_x0_q\[8\],21.94µm
u_transform_scheduler_core.u_fdiq_input_adapter.expect_q,21.94µm
u_transform_scheduler_core.u_mixed_radix_butterfly.arithmetic_sum_q_reg\[0\],21.94µm
u_transform_scheduler_core.u_mixed_radix_butterfly.low_ii_reg\[2\],21.94µm
u_transform_scheduler_core.u_mixed_radix_butterfly.low_iq_reg\[2\],21.94µm
_02292_,21.9µm
_00529_,21.89µm
_00610_,21.89µm
_01071_,21.89µm
_01463_,21.89µm
_02032_,21.89µm
_02052_,21.89µm
_02325_,21.89µm
_02340_,21.89µm
_02346_,21.89µm
_02367_,21.89µm
_03300_,21.89µm
_03490_,21.89µm
_03533_,21.89µm
_03662_,21.89µm
_04527_,21.89µm
_05952_,21.89µm
_06004_,21.89µm
_06074_,21.89µm
_06135_,21.89µm
_06503_,21.89µm
_06550_,21.89µm
_06567_,21.89µm
_06656_,21.89µm
_06867_,21.89µm
_06995_,21.89µm
_07067_,21.89µm
_07158_,21.89µm
_07543_,21.89µm
_07671_,21.89µm
_07994_,21.89µm
_08114_,21.89µm
_08215_,21.89µm
_08312_,21.89µm
_08317_,21.89µm
_08324_,21.89µm
_08490_,21.89µm
_08930_,21.89µm
_08931_,21.89µm
_08971_,21.89µm
u_transform_scheduler_core.dft12_ram_i\[9\]\[10\],21.89µm
u_transform_scheduler_core.fft_mem_rdata\[1\],21.89µm
u_transform_scheduler_core.fifo_x2_q\[0\]\[3\],21.89µm
u_transform_scheduler_core.mod_diag_addr1\[2\],21.89µm
u_transform_scheduler_core.u_fft_scratch_sram.i_half\[6\],21.89µm
u_transform_scheduler_core.u_mixed_radix_butterfly.arithmetic_half_sum_q_reg\[3\],21.89µm
u_transform_scheduler_core.u_mixed_radix_butterfly.arithmetic_x0_q_reg\[3\],21.89µm
u_transform_scheduler_core.u_mixed_radix_butterfly.product_rr_reg\[19\],21.89µm
u_transform_scheduler_core.u_mixed_radix_butterfly.product_rr_reg\[7\],21.89µm
_00458_,21.84µm
_01339_,21.84µm
_01697_,21.84µm
_02107_,21.84µm
_02157_,21.84µm
_02361_,21.84µm
_02386_,21.84µm
_02676_,21.84µm
_03047_,21.84µm
_03100_,21.84µm
_03550_,21.84µm
_03839_,21.84µm
_03863_,21.84µm
_04015_,21.84µm
_04174_,21.84µm
_04337_,21.84µm
_04608_,21.84µm
_05045_,21.84µm
_05825_,21.84µm
_06017_,21.84µm
_06249_,21.84µm
_06721_,21.84µm
_07029_,21.84µm
_07251_,21.84µm
_07312_,21.84µm
_07975_,21.84µm
_08059_,21.84µm
_08880_,21.84µm
_08968_,21.84µm
debug_data_hi\[6\],21.84µm
debug_wdata\[0\],21.84µm
u_transform_scheduler_core.dft12_ram_i\[7\]\[1\],21.84µm
u_transform_scheduler_core.tx_dft12_hold_i\[2\]\[15\],21.84µm
u_transform_scheduler_core.u_fft_scratch_sram.u_hi.macro_wdata\[4\],21.7µm
_00700_,21.43µm
_01991_,21.43µm
_03689_,21.43µm
_04444_,21.43µm
_06285_,21.43µm
_07471_,21.43µm
u_transform_scheduler_core.dft12_ram_i\[7\]\[7\],21.43µm
u_transform_scheduler_core.fifo_x1_i\[0\]\[5\],21.43µm
_02241_,21.38µm
_02288_,21.38µm
_04460_,21.38µm
_07286_,21.38µm
_07311_,21.38µm
_07381_,21.38µm
_07604_,21.38µm
_08357_,21.38µm
_08399_,21.38µm
_08778_,21.38µm
_08835_,21.38µm
debug_read_latch\[8\],21.38µm
debug_wdata\[3\],21.38µm
u_transform_scheduler_core.mod_diag_X0_i\[1\],21.38µm
u_transform_scheduler_core.mod_x0_q\[15\],21.38µm
u_transform_scheduler_core.rx_small_x0_i\[1\],21.38µm
u_transform_scheduler_core.rx_small_x0_q\[10\],21.38µm
u_transform_scheduler_core.u_fft_scratch_sram.i_half\[8\],21.38µm
u_transform_scheduler_core.u_mixed_radix_butterfly.arithmetic_x0_q_reg\[6\],21.38µm
u_transform_scheduler_core.u_mixed_radix_butterfly.high_rq_reg\[3\],21.38µm
u_transform_scheduler_core.u_mixed_radix_butterfly.product_rr_reg\[9\],21.38µm
_00147_,21.33µm
_00431_,21.33µm
_00771_,21.33µm
_00907_,21.33µm
_01076_,21.33µm
_01309_,21.33µm
_01811_,21.33µm
_02072_,21.33µm
_02186_,21.33µm
_02204_,21.33µm
_03455_,21.33µm
_03836_,21.33µm
_04358_,21.33µm
_05531_,21.33µm
_05755_,21.33µm
_06919_,21.33µm
_07201_,21.33µm
_07218_,21.33µm
_07255_,21.33µm
_07552_,21.33µm
_08328_,21.33µm
_08453_,21.33µm
u_transform_scheduler_core.dft12_ram_i\[0\]\[7\],21.33µm
u_transform_scheduler_core.mod_x0_q\[5\],21.33µm
u_transform_scheduler_core.rx_dft12_i\[10\],21.33µm
u_transform_scheduler_core.tx_dft12_hold_q\[2\]\[10\],21.33µm
u_transform_scheduler_core.tx_dft12_hold_q\[2\]\[15\],21.33µm
u_transform_scheduler_core.u_fdiq_input_adapter.held_i\[1\],21.33µm
u_transform_scheduler_core.u_fft128_modulo_controller.fetch_operands_valid,21.33µm
u_transform_scheduler_core.u_fft128_modulo_controller.fetch_x1_i\[7\],21.33µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_half_sum_q_reg\[0\],21.33µm
u_transform_scheduler_core.u_tdiq_input_cp_remove.held_i\[10\],21.33µm
_00439_,21.28µm
_00627_,21.28µm
_00819_,21.28µm
_00823_,21.28µm
_01757_,21.28µm
_03467_,21.28µm
_03762_,21.28µm
_03812_,21.28µm
_04603_,21.28µm
_04632_,21.28µm
_04803_,21.28µm
_04977_,21.28µm
_05016_,21.28µm
_05094_,21.28µm
_05235_,21.28µm
_05715_,21.28µm
_05994_,21.28µm
_06446_,21.28µm
_06778_,21.28µm
_07268_,21.28µm
_07726_,21.28µm
_08472_,21.28µm
_08796_,21.28µm
_09007_,21.28µm
u_transform_scheduler_core.dft12_ram_q\[0\]\[7\],21.28µm
u_transform_scheduler_core.mod_x0_q\[1\],21.28µm
u_transform_scheduler_core.result_meta_inverse\[2\]\[0\],21.28µm
u_transform_scheduler_core.rx_small_x1_q\[7\],21.28µm
u_transform_scheduler_core.rx_small_x1_q\[8\],21.28µm
u_transform_scheduler_core.tx_dft12_hold_i\[1\]\[6\],21.28µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_half_sum_i_reg\[6\],21.28µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_uop_reg\[0\],21.28µm
u_transform_scheduler_core.u_fft_scratch_sram.u_lo.macro_addr\[0\],21.14µm
_04038_,21.05µm
_04149_,21µm
_00835_,20.92µm
_03598_,20.87µm
_03612_,20.87µm
u_transform_scheduler_core.mod_x0_i\[9\],20.87µm
_02044_,20.82µm
_02370_,20.82µm
_04516_,20.82µm
_07718_,20.82µm
_08195_,20.82µm
_08313_,20.82µm
_08806_,20.82µm
u_transform_scheduler_core.mod_x0_q\[11\],20.82µm
u_transform_scheduler_core.tx_dft12_hold_i\[1\]\[0\],20.82µm
u_transform_scheduler_core.tx_dft12_hold_q\[2\]\[0\],20.82µm
u_transform_scheduler_core.tx_dft12_hold_q\[2\]\[5\],20.82µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_half_sum_i_reg\[4\],20.82µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_twiddle_re_reg\[1\],20.82µm
_00524_,20.77µm
_00605_,20.77µm
_01241_,20.77µm
_01553_,20.77µm
_01907_,20.77µm
_02393_,20.77µm
_03990_,20.77µm
_04204_,20.77µm
_04545_,20.77µm
_04906_,20.77µm
_05144_,20.77µm
_05320_,20.77µm
_05459_,20.77µm
_05951_,20.77µm
_06226_,20.77µm
_07173_,20.77µm
_07537_,20.77µm
_07620_,20.77µm
_07855_,20.77µm
_08072_,20.77µm
_08359_,20.77µm
_08476_,20.77µm
_08704_,20.77µm
_08976_,20.77µm
u_transform_scheduler_core.fifo_x0_q\[0\]\[4\],20.77µm
u_transform_scheduler_core.rx_dft12_i\[4\],20.77µm
u_transform_scheduler_core.rx_small_x1_i\[6\],20.77µm
u_transform_scheduler_core.tx_dft12_hold_q\[0\]\[7\],20.77µm
u_transform_scheduler_core.tx_dout\[2\],20.77µm
u_transform_scheduler_core.u_fdiq_output_adapter.sample_q_reg\[9\],20.77µm
u_transform_scheduler_core.u_fft128_modulo_controller.fetch_x1_i\[11\],20.77µm
u_transform_scheduler_core.u_fft128_modulo_controller.fetch_x1_q\[7\],20.77µm
u_transform_scheduler_core.u_mixed_radix_butterfly.arithmetic_half_sum_q_reg\[12\],20.77µm
u_transform_scheduler_core.u_mixed_radix_butterfly.arithmetic_x0_q_reg\[14\],20.77µm
u_transform_scheduler_core.u_mixed_radix_butterfly.low_rr_reg\[6\],20.77µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_twiddle_re_reg\[6\],20.77µm
_00638_,20.72µm
_00736_,20.72µm
_00742_,20.72µm
_01400_,20.72µm
_02127_,20.72µm
_02189_,20.72µm
_02214_,20.72µm
_02399_,20.72µm
_03670_,20.72µm
_04267_,20.72µm
_04507_,20.72µm
_05358_,20.72µm
_05476_,20.72µm
_05611_,20.72µm
_05923_,20.72µm
_06247_,20.72µm
_06560_,20.72µm
_06689_,20.72µm
_07460_,20.72µm
_07615_,20.72µm
_07862_,20.72µm
_07960_,20.72µm
_08304_,20.72µm
_08579_,20.72µm
_09027_,20.72µm
u_transform_scheduler_core.dft12_ram_q\[0\]\[1\],20.72µm
u_transform_scheduler_core.rx_small_x2_i\[0\],20.72µm
din[6],20.58µm
_08248_,20.49µm
u_transform_scheduler_core.rx_state\[12\],20.36µm
_08416_,20.31µm
_09048_,20.31µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_half_sum_i_reg\[11\],20.31µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_x0_q_reg\[9\],20.31µm
_00009_,20.26µm
_06232_,20.26µm
_06807_,20.26µm
_07200_,20.26µm
_07455_,20.26µm
_08027_,20.26µm
_08093_,20.26µm
_08516_,20.26µm
_08661_,20.26µm
debug_addr\[7\],20.26µm
u_transform_scheduler_core.dft12_ram_i\[1\]\[8\],20.26µm
u_transform_scheduler_core.fft_mem_rdata\[24\],20.26µm
u_transform_scheduler_core.fifo_x0_q\[0\]\[3\],20.26µm
u_transform_scheduler_core.u_mixed_radix_butterfly.arithmetic_x0_q_reg\[15\],20.26µm
u_transform_scheduler_core.u_mixed_radix_butterfly.final_scalar_product_reg\[9\],20.26µm
u_transform_scheduler_core.u_mixed_radix_butterfly.low_iq_reg\[1\],20.26µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_input_i_reg\[3\],20.26µm
u_transform_scheduler_core.u_mixed_radix_butterfly.product_rr_reg\[15\],20.26µm
u_transform_scheduler_core.u_mixed_radix_butterfly.twiddle_im_reg\[2\],20.26µm
_01724_,20.21µm
_02640_,20.21µm
_02713_,20.21µm
_02831_,20.21µm
_03151_,20.21µm
_03440_,20.21µm
_03532_,20.21µm
_03895_,20.21µm
_03986_,20.21µm
_04191_,20.21µm
_04207_,20.21µm
_04452_,20.21µm
_04700_,20.21µm
_05038_,20.21µm
_05060_,20.21µm
_05153_,20.21µm
_05483_,20.21µm
_06156_,20.21µm
_06223_,20.21µm
_06722_,20.21µm
_06812_,20.21µm
_07081_,20.21µm
_07274_,20.21µm
_07290_,20.21µm
_08146_,20.21µm
_08148_,20.21µm
u_transform_scheduler_core.dft12_ram_i\[0\]\[11\],20.21µm
u_transform_scheduler_core.rx_small_x1_q\[4\],20.21µm
u_transform_scheduler_core.tx_dft12_hold_i\[0\]\[11\],20.21µm
u_transform_scheduler_core.tx_dft12_hold_i\[2\]\[7\],20.21µm
u_transform_scheduler_core.tx_sample_i\[10\],20.21µm
u_transform_scheduler_core.u_mixed_radix_butterfly.low_ii_reg\[5\],20.21µm
u_transform_scheduler_core.u_mixed_radix_butterfly.low_rr_reg\[1\],20.21µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_half_sum_q_reg\[2\],20.21µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_twiddle_im_reg\[3\],20.21µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_twiddle_re_reg\[0\],20.21µm
_00472_,20.16µm
_00750_,20.16µm
_01080_,20.16µm
_01416_,20.16µm
_02257_,20.16µm
_02442_,20.16µm
_02556_,20.16µm
_02872_,20.16µm
_03284_,20.16µm
_03331_,20.16µm
_03346_,20.16µm
_03783_,20.16µm
_03997_,20.16µm
_04017_,20.16µm
_04181_,20.16µm
_04431_,20.16µm
_04876_,20.16µm
_05109_,20.16µm
_05357_,20.16µm
_05744_,20.16µm
_05881_,20.16µm
_06321_,20.16µm
_06384_,20.16µm
_06507_,20.16µm
_06711_,20.16µm
_06855_,20.16µm
_07112_,20.16µm
_07126_,20.16µm
_07246_,20.16µm
_07465_,20.16µm
_07776_,20.16µm
_07894_,20.16µm
_08094_,20.16µm
_08193_,20.16µm
_08775_,20.16µm
u_transform_scheduler_core.fft_mem_rdata\[4\],20.16µm
u_transform_scheduler_core.ofdm_sample_index\[3\],20.16µm
u_transform_scheduler_core.u_mixed_radix_butterfly.product_iq_reg\[3\],20.16µm
u_transform_scheduler_core.u_fft_scratch_sram.u_hi.macro_addr\[4\],20.02µm
_03966_,19.75µm
_04347_,19.75µm
_07554_,19.75µm
_08161_,19.75µm
u_transform_scheduler_core.rx_small_x2_i\[6\],19.75µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_x0_i_reg\[0\],19.75µm
_03104_,19.7µm
_04013_,19.7µm
_06258_,19.7µm
_06515_,19.7µm
_06839_,19.7µm
_07391_,19.7µm
_07560_,19.7µm
_07820_,19.7µm
_07945_,19.7µm
_08105_,19.7µm
_08354_,19.7µm
_08411_,19.7µm
_08485_,19.7µm
_08517_,19.7µm
_08526_,19.7µm
_08932_,19.7µm
_08982_,19.7µm
debug_data_hi\[4\],19.7µm
debug_read_latch\[5\],19.7µm
u_transform_scheduler_core.dft12_ram_q\[7\]\[9\],19.7µm
u_transform_scheduler_core.mod_diag_X1_i\[15\],19.7µm
u_transform_scheduler_core.mod_x0_i\[12\],19.7µm
u_transform_scheduler_core.u_fft128_modulo_controller.fetch_x1_q\[9\],19.7µm
u_transform_scheduler_core.u_mixed_radix_butterfly.low_ii_reg\[3\],19.7µm
u_transform_scheduler_core.u_mixed_radix_butterfly.low_rr_reg\[4\],19.7µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_twiddle_im_reg\[7\],19.7µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_x0_i_reg\[7\],19.7µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_x0_i_reg\[8\],19.7µm
u_transform_scheduler_core.u_mixed_radix_butterfly.x0_q_ext\[12\],19.7µm
u_transform_scheduler_core.u_tdiq_input_cp_remove.held_i\[3\],19.7µm
_00424_,19.65µm
_00517_,19.65µm
_00782_,19.65µm
_01366_,19.65µm
_01674_,19.65µm
_01758_,19.65µm
_01830_,19.65µm
_02524_,19.65µm
_02824_,19.65µm
_02873_,19.65µm
_03084_,19.65µm
_03642_,19.65µm
_03979_,19.65µm
_03994_,19.65µm
_04137_,19.65µm
_04466_,19.65µm
_04605_,19.65µm
_04835_,19.65µm
_05656_,19.65µm
_05752_,19.65µm
_05905_,19.65µm
_06036_,19.65µm
_06263_,19.65µm
_06425_,19.65µm
_06622_,19.65µm
_06765_,19.65µm
_06780_,19.65µm
_07269_,19.65µm
_07377_,19.65µm
_07434_,19.65µm
_07589_,19.65µm
_07651_,19.65µm
_08245_,19.65µm
_08305_,19.65µm
_08548_,19.65µm
_08691_,19.65µm
_08876_,19.65µm
echo_data\[5\],19.65µm
u_transform_scheduler_core.dft12_ram_q\[0\]\[10\],19.65µm
u_transform_scheduler_core.dft12_ram_q\[0\]\[12\],19.65µm
u_transform_scheduler_core.ofdm_sample_q\[3\],19.65µm
u_transform_scheduler_core.rx_small_x2_i\[10\],19.65µm
u_transform_scheduler_core.tx_dft12_hold_i\[0\]\[10\],19.65µm
u_transform_scheduler_core.tx_dft12_hold_q\[2\]\[4\],19.65µm
u_transform_scheduler_core.u_fft_scratch_sram.state\[1\],19.65µm
_00160_,19.6µm
_00204_,19.6µm
_00213_,19.6µm
_00373_,19.6µm
_00486_,19.6µm
_01195_,19.6µm
_02049_,19.6µm
_02082_,19.6µm
_02269_,19.6µm
_02425_,19.6µm
_03189_,19.6µm
_03615_,19.6µm
_03709_,19.6µm
_03764_,19.6µm
_04566_,19.6µm
_04986_,19.6µm
_05048_,19.6µm
_05325_,19.6µm
_05359_,19.6µm
_05419_,19.6µm
_05655_,19.6µm
_05739_,19.6µm
_05966_,19.6µm
_05971_,19.6µm
_05990_,19.6µm
_06326_,19.6µm
_06530_,19.6µm
_06741_,19.6µm
_06880_,19.6µm
_07527_,19.6µm
_07741_,19.6µm
_07827_,19.6µm
_07875_,19.6µm
_07989_,19.6µm
_08693_,19.6µm
_08915_,19.6µm
u_transform_scheduler_core.rx_small_x1_q\[6\],19.6µm
u_transform_scheduler_core.u_fdiq_output_adapter.sample_q_reg\[1\],19.54µm
u_transform_scheduler_core.u_fft_scratch_sram.u_lo.macro_addr\[6\],19.46µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_half_sum_i_reg\[1\],19.37µm
u_transform_scheduler_core.fft_mem_rdata\[8\],19.19µm
u_transform_scheduler_core.mod_diag_X1_i\[7\],19.19µm
u_transform_scheduler_core.rx_state\[6\],19.19µm
u_transform_scheduler_core.u_fft_scratch_sram.i_half\[0\],19.19µm
_03811_,19.14µm
_03995_,19.14µm
_04019_,19.14µm
_05098_,19.14µm
_06180_,19.14µm
_07326_,19.14µm
_08199_,19.14µm
_08271_,19.14µm
_08667_,19.14µm
_08850_,19.14µm
echo_data\[2\],19.14µm
u_transform_scheduler_core.fifo_x1_q\[0\]\[4\],19.14µm
u_transform_scheduler_core.rx_dft12_i\[2\],19.14µm
u_transform_scheduler_core.u_fft_scratch_sram.saved_wdata\[30\],19.14µm
u_transform_scheduler_core.u_mixed_radix_butterfly.arithmetic_half_sum_i_reg\[6\],19.14µm
u_transform_scheduler_core.u_mixed_radix_butterfly.low_rr_reg\[5\],19.14µm
u_transform_scheduler_core.u_mixed_radix_butterfly.twiddle_im_reg\[6\],19.14µm
_00022_,19.09µm
_00132_,19.09µm
_00918_,19.09µm
_01065_,19.09µm
_01110_,19.09µm
_01148_,19.09µm
_01664_,19.09µm
_02238_,19.09µm
_02347_,19.09µm
_02754_,19.09µm
_02849_,19.09µm
_03269_,19.09µm
_03369_,19.09µm
_03568_,19.09µm
_03806_,19.09µm
_04262_,19.09µm
_04533_,19.09µm
_04851_,19.09µm
_04881_,19.09µm
_05037_,19.09µm
_05052_,19.09µm
_05404_,19.09µm
_05526_,19.09µm
_05806_,19.09µm
_05846_,19.09µm
_06101_,19.09µm
_06293_,19.09µm
_06657_,19.09µm
_06845_,19.09µm
_06964_,19.09µm
_07273_,19.09µm
_07323_,19.09µm
_07328_,19.09µm
_07380_,19.09µm
_08235_,19.09µm
_08306_,19.09µm
_08529_,19.09µm
_08926_,19.09µm
_09006_,19.09µm
u_transform_scheduler_core.fifo_x2_i\[0\]\[10\],19.09µm
u_transform_scheduler_core.rx_small_x1_i\[7\],19.09µm
u_transform_scheduler_core.tx_sample_q\[2\],19.09µm
u_transform_scheduler_core.u_fft_scratch_sram.i_half\[11\],19.09µm
u_transform_scheduler_core.u_mixed_radix_butterfly.low_rq_reg\[7\],19.09µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_x0_q_reg\[7\],19.09µm
u_transform_scheduler_core.u_tdiq_input_cp_remove.held_i\[0\],19.09µm
_00939_,19.04µm
_01061_,19.04µm
_01083_,19.04µm
_01318_,19.04µm
_01348_,19.04µm
_02242_,19.04µm
_02654_,19.04µm
_02708_,19.04µm
_03173_,19.04µm
_03370_,19.04µm
_03737_,19.04µm
_03845_,19.04µm
_05089_,19.04µm
_05365_,19.04µm
_05583_,19.04µm
_05675_,19.04µm
_05685_,19.04µm
_05704_,19.04µm
_06016_,19.04µm
_06071_,19.04µm
_06194_,19.04µm
_06203_,19.04µm
_06483_,19.04µm
_06681_,19.04µm
_06842_,19.04µm
_07676_,19.04µm
_07761_,19.04µm
_07790_,19.04µm
_07813_,19.04µm
_08160_,19.04µm
_08167_,19.04µm
_08200_,19.04µm
_08293_,19.04µm
_08489_,19.04µm
_08501_,19.04µm
_08585_,19.04µm
_08865_,19.04µm
_08893_,19.04µm
_09026_,19.04µm
_09038_,19.04µm
u_transform_scheduler_core.mod_x0_i\[8\],19.04µm
u_transform_scheduler_core.tx_dft12_hold_i\[0\]\[13\],19.04µm
u_transform_scheduler_core.u_fft_scratch_sram.u_hi.macro_addr\[0\],18.9µm
u_transform_scheduler_core.u_fft_scratch_sram.u_lo.macro_cen,18.9µm
_03937_,18.63µm
_03969_,18.63µm
_04009_,18.63µm
_04951_,18.63µm
_06788_,18.63µm
u_transform_scheduler_core.mod_diag_addr1\[1\],18.63µm
u_transform_scheduler_core.u_mixed_radix_butterfly.low_ii_reg\[6\],18.63µm
_03103_,18.58µm
_03730_,18.58µm
_03799_,18.58µm
_04260_,18.58µm
_07222_,18.58µm
_07493_,18.58µm
_07535_,18.58µm
_07953_,18.58µm
_08153_,18.58µm
_08395_,18.58µm
_08583_,18.58µm
_08934_,18.58µm
u_transform_scheduler_core.fifo_x0_i\[0\]\[5\],18.58µm
u_transform_scheduler_core.fifo_x0_q\[0\]\[2\],18.58µm
u_transform_scheduler_core.tx_dft12_hold_i\[2\]\[9\],18.58µm
u_transform_scheduler_core.tx_dft12_hold_q\[0\]\[1\],18.58µm
u_transform_scheduler_core.u_fdiq_input_adapter.held_i\[0\],18.58µm
u_transform_scheduler_core.u_fdiq_output_adapter.sample_i_reg\[1\],18.58µm
u_transform_scheduler_core.u_mixed_radix_butterfly.low_iq_reg\[6\],18.58µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_half_sum_i_reg\[3\],18.58µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_input_i_reg\[10\],18.58µm
u_transform_scheduler_core.u_mixed_radix_butterfly.product_iq_reg\[13\],18.58µm
u_transform_scheduler_core.u_tdiq_output_cp_insert.responses_left\[1\],18.58µm
_00780_,18.53µm
_00829_,18.53µm
_01064_,18.53µm
_01497_,18.53µm
_02217_,18.53µm
_02384_,18.53µm
_02417_,18.53µm
_02678_,18.53µm
_02801_,18.53µm
_02846_,18.53µm
_02912_,18.53µm
_02960_,18.53µm
_03214_,18.53µm
_03218_,18.53µm
_03263_,18.53µm
_03272_,18.53µm
_03402_,18.53µm
_03519_,18.53µm
_03584_,18.53µm
_03705_,18.53µm
_03711_,18.53µm
_03816_,18.53µm
_03848_,18.53µm
_04363_,18.53µm
_05132_,18.53µm
_05339_,18.53µm
_05601_,18.53µm
_05892_,18.53µm
_05939_,18.53µm
_06060_,18.53µm
_06985_,18.53µm
_07168_,18.53µm
_07656_,18.53µm
_07843_,18.53µm
_07958_,18.53µm
_08421_,18.53µm
_08484_,18.53µm
_08584_,18.53µm
_08758_,18.53µm
u_transform_scheduler_core.fifo_x2_i\[0\]\[1\],18.53µm
u_transform_scheduler_core.u_fdiq_output_adapter.sample_q_reg\[6\],18.53µm
u_transform_scheduler_core.u_fft128_modulo_controller.fetch_x1_q\[8\],18.53µm
u_transform_scheduler_core.u_fft_scratch_sram.saved_wdata\[19\],18.53µm
_00584_,18.48µm
_00609_,18.48µm
_00624_,18.48µm
_01331_,18.48µm
_01545_,18.48µm
_01662_,18.48µm
_01826_,18.48µm
_02011_,18.48µm
_02332_,18.48µm
_02653_,18.48µm
_03027_,18.48µm
_03255_,18.48µm
_03396_,18.48µm
_03441_,18.48µm
_03699_,18.48µm
_04020_,18.48µm
_04106_,18.48µm
_04752_,18.48µm
_04764_,18.48µm
_04957_,18.48µm
_05326_,18.48µm
_05589_,18.48µm
_05599_,18.48µm
_05987_,18.48µm
_06001_,18.48µm
_06566_,18.48µm
_06594_,18.48µm
_06666_,18.48µm
_06669_,18.48µm
_06870_,18.48µm
_07801_,18.48µm
_08184_,18.48µm
_08227_,18.48µm
_08242_,18.48µm
_08323_,18.48µm
_08486_,18.48µm
_08537_,18.48µm
_08557_,18.48µm
u_transform_scheduler_core.mod_x0_i\[15\],18.48µm
u_transform_scheduler_core.u_tdiq_output_cp_insert.requests_left\[7\],18.48µm
_08373_,18.47µm
u_transform_scheduler_core.u_fft_scratch_sram.u_hi.macro_wdata\[3\],18.34µm
u_transform_scheduler_core.u_fft_scratch_sram.u_lo.macro_addr\[2\],18.34µm
din[7],18.34µm
_02178_,18.07µm
_03616_,18.07µm
_03844_,18.07µm
_03993_,18.07µm
u_transform_scheduler_core.u_fdiq_input_adapter.input_sample_index\[0\],18.07µm
_03609_,18.02µm
_03917_,18.02µm
_04205_,18.02µm
_04269_,18.02µm
_04459_,18.02µm
_06172_,18.02µm
_07772_,18.02µm
_07844_,18.02µm
