net,length_um
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_x0_q_reg\[2\],25.25µm
u_transform_scheduler_core.u_mixed_radix_butterfly.product_rq_reg\[0\],25.25µm
u_transform_scheduler_core.u_mixed_radix_butterfly.product_rq_reg\[12\],25.25µm
u_transform_scheduler_core.u_tdiq_input_cp_remove.input_sample_index\[5\],25.25µm
_02379_,25.2µm
_03066_,25.2µm
_03364_,25.2µm
_04412_,25.2µm
_04904_,25.2µm
_05333_,25.2µm
_06403_,25.2µm
_07308_,25.2µm
_07466_,25.2µm
_07850_,25.2µm
_08670_,25.2µm
_08808_,25.2µm
_08871_,25.2µm
_08967_,25.2µm
_09172_,25.2µm
_09236_,25.2µm
u_transform_scheduler_core.mod_x0_q\[2\],25.2µm
u_transform_scheduler_core.mod_x0_q\[4\],25.2µm
u_transform_scheduler_core.u_mixed_radix_butterfly.final_scalar_product_reg\[5\],25.02µm
_08263_,24.92µm
_08885_,24.84µm
u_transform_scheduler_core.u_mixed_radix_butterfly.x1_i_ext\[12\],24.84µm
_04907_,24.79µm
_04971_,24.79µm
_08949_,24.79µm
u_transform_scheduler_core.dft12_ram_i\[9\]\[3\],24.79µm
u_transform_scheduler_core.u_fft_scratch_sram.i_half\[2\],24.79µm
u_transform_scheduler_core.u_mixed_radix_butterfly.high_iq_reg\[6\],24.79µm
u_transform_scheduler_core.u_mixed_radix_butterfly.high_rq_reg\[5\],24.79µm
u_transform_scheduler_core.u_mixed_radix_butterfly.x2_i_full,24.79µm
_02063_,24.74µm
_02071_,24.74µm
_02321_,24.74µm
_02994_,24.74µm
_04039_,24.74µm
_05013_,24.74µm
_05807_,24.74µm
_07169_,24.74µm
_08363_,24.74µm
_08710_,24.74µm
_08930_,24.74µm
_09537_,24.74µm
_09538_,24.74µm
debug_read_latch\[4\],24.74µm
u_transform_scheduler_core.dft12_ram_q\[1\]\[6\],24.74µm
u_transform_scheduler_core.dft12_ram_q\[7\]\[7\],24.74µm
u_transform_scheduler_core.fft_mem_rdata\[13\],24.74µm
u_transform_scheduler_core.u_fft_scratch_sram.i_half\[1\],24.74µm
u_transform_scheduler_core.u_mixed_radix_butterfly.product_rq_reg\[4\],24.74µm
net506,24.74µm
_00052_,24.69µm
_01119_,24.69µm
_01976_,24.69µm
_02834_,24.69µm
_02901_,24.69µm
_04442_,24.69µm
_04994_,24.69µm
_05762_,24.69µm
_06438_,24.69µm
_06586_,24.69µm
_07401_,24.69µm
_07511_,24.69µm
_07593_,24.69µm
_08366_,24.69µm
_08379_,24.69µm
_09205_,24.69µm
_09213_,24.69µm
_09395_,24.69µm
_09461_,24.69µm
_09612_,24.69µm
u_transform_scheduler_core.dft12_ram_q\[6\]\[7\],24.69µm
u_transform_scheduler_core.fifo_x0_q\[0\]\[2\],24.69µm
u_transform_scheduler_core.u_mixed_radix_butterfly.arithmetic_half_sum_q_reg\[1\],24.69µm
u_transform_scheduler_core.u_mixed_radix_butterfly.combine_product_re_reg\[12\],24.69µm
u_transform_scheduler_core.u_mixed_radix_butterfly.low_rr_reg\[8\],24.69µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_half_sum_q_reg\[11\],24.69µm
net476,24.69µm
_02755_,24.64µm
_03574_,24.64µm
_05319_,24.64µm
_05639_,24.64µm
_05787_,24.64µm
_05827_,24.64µm
_06134_,24.64µm
_06811_,24.64µm
_07024_,24.64µm
_07560_,24.64µm
_07875_,24.64µm
_08914_,24.64µm
_08927_,24.64µm
_09737_,24.64µm
u_transform_scheduler_core.tx_dft12_hold_i\[2\]\[11\],24.64µm
u_transform_scheduler_core.u_fft_scratch_sram.u_lo.macro_wdata\[2\],24.5µm
_05361_,24.23µm
_09130_,24.23µm
u_transform_scheduler_core.dft12_ram_i\[9\]\[10\],24.23µm
_02323_,24.18µm
_03152_,24.18µm
_04744_,24.18µm
_06395_,24.18µm
_06792_,24.18µm
_07392_,24.18µm
_08814_,24.18µm
_08854_,24.18µm
u_transform_scheduler_core.dft12_ram_i\[9\]\[13\],24.18µm
u_transform_scheduler_core.result_meta_inverse\[1\]\[0\],24.18µm
u_transform_scheduler_core.rx_small_x0_q\[2\],24.18µm
u_transform_scheduler_core.rx_small_x0_q\[4\],24.18µm
u_transform_scheduler_core.u_mixed_radix_butterfly.low_iq_reg\[10\],24.18µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_input_i_reg\[8\],24.18µm
_02461_,24.13µm
_03038_,24.13µm
_03267_,24.13µm
_03360_,24.13µm
_04106_,24.13µm
_04930_,24.13µm
_05050_,24.13µm
_05503_,24.13µm
_06285_,24.13µm
_06911_,24.13µm
_07648_,24.13µm
_08442_,24.13µm
_08594_,24.13µm
_08675_,24.13µm
_09279_,24.13µm
_09387_,24.13µm
_09425_,24.13µm
u_transform_scheduler_core.fft_mem_rdata\[31\],24.13µm
u_transform_scheduler_core.fifo_x1_i\[0\]\[0\],24.13µm
u_transform_scheduler_core.mod_diag_X1_i\[7\],24.13µm
u_transform_scheduler_core.u_mixed_radix_butterfly.arithmetic_half_sum_i_reg\[10\],24.13µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_half_sum_q_reg\[14\],24.13µm
u_transform_scheduler_core.u_mixed_radix_butterfly.scalar_operand\[0\],24.13µm
_02037_,24.08µm
_02245_,24.08µm
_04026_,24.08µm
_05138_,24.08µm
_06219_,24.08µm
_06281_,24.08µm
_06788_,24.08µm
_06832_,24.08µm
_07610_,24.08µm
_07896_,24.08µm
_08822_,24.08µm
u_transform_scheduler_core.rx_small_x1_i\[10\],24.08µm
dout[0],23.78µm
_04783_,23.67µm
_08786_,23.67µm
_08865_,23.67µm
u_transform_scheduler_core.u_mixed_radix_butterfly.product_rq_reg\[21\],23.67µm
_00009_,23.62µm
_02723_,23.62µm
_04409_,23.62µm
_04713_,23.62µm
_04803_,23.62µm
_04968_,23.62µm
_07777_,23.62µm
_08739_,23.62µm
u_transform_scheduler_core.mod_x0_q\[10\],23.62µm
u_transform_scheduler_core.u_fdiq_input_adapter.final_sample_pending,23.62µm
u_transform_scheduler_core.u_mixed_radix_butterfly.arithmetic_half_sum_q_reg\[10\],23.62µm
u_transform_scheduler_core.u_mixed_radix_butterfly.arithmetic_x0_i_reg\[2\],23.62µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_input_i_reg\[3\],23.62µm
u_transform_scheduler_core.u_mixed_radix_butterfly.product_iq_reg\[0\],23.62µm
u_transform_scheduler_core.u_tdiq_input_cp_remove.input_sample_index\[4\],23.62µm
_00409_,23.57µm
_00443_,23.57µm
_01326_,23.57µm
_03060_,23.57µm
_03236_,23.57µm
_04625_,23.57µm
_04844_,23.57µm
_05145_,23.57µm
_05912_,23.57µm
_06727_,23.57µm
_06922_,23.57µm
_08785_,23.57µm
_09220_,23.57µm
_09555_,23.57µm
_10032_,23.57µm
debug_wdata\[9\],23.57µm
top_state\[14\],23.57µm
u_transform_scheduler_core.fft_mem_rdata\[21\],23.57µm
u_transform_scheduler_core.mod_x0_q\[3\],23.57µm
u_transform_scheduler_core.mod_x0_q\[7\],23.57µm
u_transform_scheduler_core.u_mixed_radix_butterfly.arithmetic_half_sum_i_reg\[12\],23.57µm
u_transform_scheduler_core.u_mixed_radix_butterfly.arithmetic_x0_q_reg\[4\],23.57µm
u_transform_scheduler_core.u_mixed_radix_butterfly.high_rq_reg\[3\],23.57µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_input_i_reg\[1\],23.57µm
u_transform_scheduler_core.u_mixed_radix_butterfly.x0_i_ext\[14\],23.57µm
_02470_,23.52µm
_03701_,23.52µm
_05196_,23.52µm
_06379_,23.52µm
_06613_,23.52µm
_06912_,23.52µm
_07165_,23.52µm
_08587_,23.52µm
_08878_,23.52µm
_09494_,23.52µm
_09660_,23.52µm
u_transform_scheduler_core.ofdm_mem_addr\[1\],23.52µm
u_transform_scheduler_core.u_fft_scratch_sram.u_lo.macro_addr\[4\],23.38µm
u_transform_scheduler_core.u_fft_scratch_sram.u_lo.macro_addr\[7\],23.38µm
u_transform_scheduler_core.u_fft_scratch_sram.u_lo.macro_wdata\[1\],23.38µm
u_transform_scheduler_core.fft_mem_rdata\[24\],23.29µm
_02943_,23.16µm
_04323_,23.11µm
_05522_,23.11µm
_08593_,23.11µm
_02230_,23.06µm
_03648_,23.06µm
_04789_,23.06µm
_04894_,23.06µm
_05517_,23.06µm
_07293_,23.06µm
_08851_,23.06µm
_09007_,23.06µm
_09169_,23.06µm
_09681_,23.06µm
_09696_,23.06µm
u_transform_scheduler_core.fft_mem_rdata\[2\],23.06µm
u_transform_scheduler_core.fifo_x2_i\[0\]\[3\],23.06µm
u_transform_scheduler_core.u_fdiq_output_adapter.sample_i_reg\[9\],23.06µm
u_transform_scheduler_core.u_mixed_radix_butterfly.low_rr_reg\[16\],23.06µm
u_transform_scheduler_core.u_tdiq_input_cp_remove.held_i\[3\],23.06µm
clknet_leaf_176_clk_regs,23.06µm
_02227_,23.01µm
_04185_,23.01µm
_04950_,23.01µm
_05162_,23.01µm
_05228_,23.01µm
_06047_,23.01µm
_06363_,23.01µm
_07355_,23.01µm
_07552_,23.01µm
_08984_,23.01µm
_09975_,23.01µm
debug_read_latch\[7\],23.01µm
u_transform_scheduler_core.mod_diag_X1_i\[1\],23.01µm
u_transform_scheduler_core.rx_small_x0_q\[10\],23.01µm
u_transform_scheduler_core.u_fft_scratch_sram.i_half\[4\],23.01µm
u_transform_scheduler_core.u_fft_scratch_sram.saved_wdata\[28\],23.01µm
u_transform_scheduler_core.u_mixed_radix_butterfly.combine_half_sum_i_reg\[1\],23.01µm
u_transform_scheduler_core.u_mixed_radix_butterfly.low_rq_reg\[13\],23.01µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_x0_q_reg\[10\],23.01µm
u_transform_scheduler_core.u_tdiq_input_cp_remove.input_sample_index\[6\],23.01µm
net699,23.01µm
_00149_,22.96µm
_02972_,22.96µm
_03264_,22.96µm
_04189_,22.96µm
_04561_,22.96µm
_05306_,22.96µm
_05463_,22.96µm
_05781_,22.96µm
_07368_,22.96µm
_07484_,22.96µm
u_transform_scheduler_core.small_sent_x1_q,22.96µm
_00012_,22.6µm
_03198_,22.6µm
_04862_,22.6µm
_04408_,22.55µm
_06500_,22.55µm
_09507_,22.55µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_half_sum_q_reg\[4\],22.55µm
_01999_,22.5µm
_03728_,22.5µm
_04223_,22.5µm
_04846_,22.5µm
_04876_,22.5µm
_07848_,22.5µm
_08000_,22.5µm
_09443_,22.5µm
_09720_,22.5µm
_09742_,22.5µm
output_left\[0\],22.5µm
u_transform_scheduler_core.dft12_ram_q\[3\]\[5\],22.5µm
u_transform_scheduler_core.dft12_ram_q\[6\]\[11\],22.5µm
u_transform_scheduler_core.u_fdiq_input_adapter.held_i\[1\],22.5µm
u_transform_scheduler_core.u_fft_scratch_sram.saved_wdata\[22\],22.5µm
u_transform_scheduler_core.u_fft_scratch_sram.saved_wdata\[23\],22.5µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_input_i_reg\[5\],22.5µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_x0_i_reg\[12\],22.5µm
u_transform_scheduler_core.u_mixed_radix_butterfly.product_rr_reg\[17\],22.5µm
u_transform_scheduler_core.u_tdiq_input_cp_remove.held_i\[0\],22.5µm
clknet_leaf_104_clk_regs,22.5µm
_00410_,22.45µm
_01734_,22.45µm
_02353_,22.45µm
_02392_,22.45µm
_02753_,22.45µm
_03494_,22.45µm
_03600_,22.45µm
_03780_,22.45µm
_04865_,22.45µm
_04982_,22.45µm
_05060_,22.45µm
_05094_,22.45µm
_05215_,22.45µm
_05223_,22.45µm
_05800_,22.45µm
_06359_,22.45µm
_06546_,22.45µm
_09134_,22.45µm
_09496_,22.45µm
_09533_,22.45µm
magic_index\[1\],22.45µm
u_transform_scheduler_core.fifo_x1_i\[0\]\[1\],22.45µm
u_transform_scheduler_core.rx_state\[8\],22.45µm
u_transform_scheduler_core.u_fdiq_input_adapter.held_i\[3\],22.45µm
u_transform_scheduler_core.u_fft_scratch_sram.saved_addr\[5\],22.45µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_input_i_reg\[10\],22.45µm
_00713_,22.4µm
_03048_,22.4µm
_05012_,22.4µm
_05941_,22.4µm
_06058_,22.4µm
_06329_,22.4µm
_07405_,22.4µm
_08425_,22.4µm
_09330_,22.4µm
_09357_,22.4µm
_09380_,22.4µm
u_transform_scheduler_core.dft12_ram_i\[3\]\[7\],22.4µm
u_transform_scheduler_core.mod_x0_q\[12\],22.4µm
u_transform_scheduler_core.u_fft128_modulo_controller.result_group\[3\],22.4µm
_05206_,22.17µm
u_transform_scheduler_core.u_mixed_radix_butterfly.high_rr_reg\[4\],22.09µm
_04721_,22.04µm
_04928_,21.99µm
_05346_,21.99µm
_05642_,21.99µm
_08473_,21.99µm
_09437_,21.99µm
u_transform_scheduler_core.u_fft128_modulo_controller.fetch_x1_q\[3\],21.99µm
u_transform_scheduler_core.u_tdiq_output_cp_insert.requests_left\[5\],21.99µm
_00604_,21.94µm
_02239_,21.94µm
_03145_,21.94µm
_03187_,21.94µm
_04717_,21.94µm
_04849_,21.94µm
_05484_,21.94µm
_07391_,21.94µm
_08845_,21.94µm
u_transform_scheduler_core.mod_diag_X1_i\[15\],21.94µm
u_transform_scheduler_core.small_inflight_count\[1\],21.94µm
u_transform_scheduler_core.u_mixed_radix_butterfly.arithmetic_half_sum_i_reg\[14\],21.94µm
u_transform_scheduler_core.u_mixed_radix_butterfly.final_scalar_product_reg\[1\],21.94µm
u_transform_scheduler_core.u_mixed_radix_butterfly.high_rr_reg\[10\],21.94µm
_03181_,21.89µm
_03757_,21.89µm
_04264_,21.89µm
_04517_,21.89µm
_05396_,21.89µm
_05713_,21.89µm
_06081_,21.89µm
_06271_,21.89µm
_06953_,21.89µm
_07123_,21.89µm
_07366_,21.89µm
_07794_,21.89µm
_07983_,21.89µm
_08936_,21.89µm
_08963_,21.89µm
_09384_,21.89µm
_09583_,21.89µm
u_transform_scheduler_core.fifo_x1_q\[0\]\[8\],21.89µm
u_transform_scheduler_core.rx_small_x0_i\[3\],21.89µm
u_transform_scheduler_core.u_mixed_radix_butterfly.arithmetic_half_sum_i_reg\[9\],21.89µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_half_sum_i_reg\[2\],21.89µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_input_q_reg\[11\],21.89µm
u_transform_scheduler_core.u_mixed_radix_butterfly.product_iq_reg\[19\],21.89µm
_01891_,21.84µm
_02139_,21.84µm
_02348_,21.84µm
_02515_,21.84µm
_02559_,21.84µm
_02900_,21.84µm
_03196_,21.84µm
_03344_,21.84µm
_03443_,21.84µm
_04213_,21.84µm
_04267_,21.84µm
_04396_,21.84µm
_05801_,21.84µm
_05872_,21.84µm
_06350_,21.84µm
_06368_,21.84µm
_06670_,21.84µm
_07156_,21.84µm
_07495_,21.84µm
_08370_,21.84µm
_08816_,21.84µm
u_transform_scheduler_core.dft12_ram_i\[0\]\[11\],21.84µm
u_transform_scheduler_core.u_fft_scratch_sram.i_half\[14\],21.84µm
u_transform_scheduler_core.u_fft_scratch_sram.saved_wdata\[24\],21.84µm
u_transform_scheduler_core.u_mixed_radix_butterfly.arithmetic_half_sum_q_reg\[8\],21.84µm
net976,21.84µm
u_transform_scheduler_core.dft12_ram_i\[7\]\[13\],21.61µm
u_transform_scheduler_core.u_mixed_radix_butterfly.low_rr_reg\[10\],21.53µm
_07408_,21.48µm
_08982_,21.48µm
_04941_,21.43µm
_05429_,21.43µm
_09450_,21.43µm
_09578_,21.43µm
u_transform_scheduler_core.u_fft128_modulo_controller.fetch_x1_q\[6\],21.43µm
u_transform_scheduler_core.u_mixed_radix_butterfly.high_rr_reg\[7\],21.43µm
u_transform_scheduler_core.u_mixed_radix_butterfly.product_iq_reg\[2\],21.43µm
_02045_,21.38µm
_02415_,21.38µm
_02980_,21.38µm
_04084_,21.38µm
_04960_,21.38µm
_07460_,21.38µm
_07978_,21.38µm
_08791_,21.38µm
_09328_,21.38µm
_09465_,21.38µm
_09840_,21.38µm
u_transform_scheduler_core.fft_mem_rdata\[5\],21.38µm
u_transform_scheduler_core.tx_dft12_hold_q\[1\]\[11\],21.38µm
u_transform_scheduler_core.u_fdiq_output_adapter.sample_q_reg\[10\],21.38µm
u_transform_scheduler_core.u_mixed_radix_butterfly.arithmetic_half_sum_q_reg\[14\],21.38µm
u_transform_scheduler_core.u_mixed_radix_butterfly.high_iq_reg\[4\],21.38µm
_00054_,21.33µm
_00367_,21.33µm
_02463_,21.33µm
_04118_,21.33µm
_04474_,21.33µm
_04520_,21.33µm
_04567_,21.33µm
_04609_,21.33µm
_04877_,21.33µm
_05613_,21.33µm
_06084_,21.33µm
_06808_,21.33µm
_07063_,21.33µm
_08504_,21.33µm
_08543_,21.33µm
_08569_,21.33µm
_08874_,21.33µm
_09311_,21.33µm
_09321_,21.33µm
debug_wdata\[12\],21.33µm
echo_data\[2\],21.33µm
u_transform_scheduler_core.dft12_ram_i\[6\]\[11\],21.33µm
u_transform_scheduler_core.dft12_ram_i\[9\]\[1\],21.33µm
u_transform_scheduler_core.mod_x0_i\[12\],21.33µm
u_transform_scheduler_core.rx_small_x1_i\[1\],21.33µm
u_transform_scheduler_core.u_mixed_radix_butterfly.arithmetic_x0_q_reg\[1\],21.33µm
u_transform_scheduler_core.u_mixed_radix_butterfly.combine_x0_q_reg\[6\],21.33µm
u_transform_scheduler_core.u_mixed_radix_butterfly.high_iq_reg\[13\],21.33µm
u_transform_scheduler_core.u_mixed_radix_butterfly.high_rr_reg\[13\],21.33µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_half_sum_q_reg\[8\],21.33µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_x0_q_reg\[8\],21.33µm
_01871_,21.28µm
_02393_,21.28µm
_02643_,21.28µm
_02698_,21.28µm
_03051_,21.28µm
_03504_,21.28µm
_04288_,21.28µm
_04329_,21.28µm
_05222_,21.28µm
_05468_,21.28µm
_05888_,21.28µm
_05929_,21.28µm
_07895_,21.28µm
_08098_,21.28µm
_08868_,21.28µm
_09818_,21.28µm
u_transform_scheduler_core.u_mixed_radix_butterfly.product_ii_reg\[0\],21.28µm
net226,21.28µm
u_transform_scheduler_core.dft12_ram_i\[0\]\[6\],21.11µm
u_transform_scheduler_core.dft12_ram_i\[1\]\[2\],21µm
u_transform_scheduler_core.u_mixed_radix_butterfly.low_iq_reg\[16\],20.92µm
_01992_,20.87µm
_07409_,20.87µm
u_transform_scheduler_core.dft12_ram_i\[8\]\[10\],20.87µm
u_transform_scheduler_core.u_mixed_radix_butterfly.arithmetic_half_sum_i_reg\[13\],20.87µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_x0_i_reg\[11\],20.87µm
_02070_,20.82µm
_02509_,20.82µm
_03138_,20.82µm
_04857_,20.82µm
_05398_,20.82µm
_05558_,20.82µm
_05576_,20.82µm
_05665_,20.82µm
_07398_,20.82µm
_08325_,20.82µm
_08482_,20.82µm
_09073_,20.82µm
_09811_,20.82µm
_09891_,20.82µm
_09973_,20.82µm
debug_wdata\[11\],20.82µm
u_transform_scheduler_core.u_mixed_radix_butterfly.arithmetic_x0_i_reg\[14\],20.82µm
u_transform_scheduler_core.u_mixed_radix_butterfly.high_iq_reg\[2\],20.82µm
u_transform_scheduler_core.u_mixed_radix_butterfly.low_rq_reg\[3\],20.82µm
u_transform_scheduler_core.u_tdiq_output_cp_insert.requests_left\[6\],20.82µm
_02207_,20.77µm
_02232_,20.77µm
_02570_,20.77µm
_03136_,20.77µm
_04403_,20.77µm
_04468_,20.77µm
_05293_,20.77µm
_06051_,20.77µm
_06117_,20.77µm
_06198_,20.77µm
_06688_,20.77µm
_06988_,20.77µm
_07038_,20.77µm
_07090_,20.77µm
_07384_,20.77µm
_07410_,20.77µm
_07491_,20.77µm
_08809_,20.77µm
_09110_,20.77µm
_09423_,20.77µm
u_transform_scheduler_core.fft_mem_rvalid,20.77µm
u_transform_scheduler_core.ofdm_sample_i\[2\],20.77µm
u_transform_scheduler_core.tx_mem_addr\[7\],20.77µm
u_transform_scheduler_core.u_fft128_modulo_controller.fetch_x1_i\[10\],20.77µm
u_transform_scheduler_core.u_fft_scratch_sram.macro_addr\[4\],20.77µm
u_transform_scheduler_core.u_mixed_radix_butterfly.arithmetic_sum_q_reg\[0\],20.77µm
u_transform_scheduler_core.u_mixed_radix_butterfly.arithmetic_x0_i_reg\[1\],20.77µm
u_transform_scheduler_core.u_mixed_radix_butterfly.high_rq_reg\[10\],20.77µm
net1048,20.77µm
clknet_leaf_117_clk_regs,20.77µm
clknet_leaf_267_clk_regs,20.77µm
_00181_,20.72µm
_00189_,20.72µm
_02681_,20.72µm
_05130_,20.72µm
_06020_,20.72µm
_06333_,20.72µm
_06423_,20.72µm
_07102_,20.72µm
_07195_,20.72µm
_07475_,20.72µm
_07521_,20.72µm
_07553_,20.72µm
_07847_,20.72µm
_08156_,20.72µm
_08169_,20.72µm
debug_addr\[0\],20.72µm
u_transform_scheduler_core.dft12_ram_q\[3\]\[3\],20.72µm
u_transform_scheduler_core.mod_x0_q\[15\],20.72µm
u_transform_scheduler_core.rx_small_x0_i\[2\],20.72µm
net229,20.72µm
u_transform_scheduler_core.u_fft_scratch_sram.u_hi.macro_wdata\[4\],20.58µm
_03226_,20.49µm
_06151_,20.49µm
_04856_,20.36µm
_07970_,20.31µm
_08712_,20.31µm
_09052_,20.31µm
u_transform_scheduler_core.dft12_ram_i\[4\]\[10\],20.31µm
u_transform_scheduler_core.mod_diag_X1_i\[4\],20.31µm
_01866_,20.26µm
_01970_,20.26µm
_02008_,20.26µm
_02397_,20.26µm
_02431_,20.26µm
_04418_,20.26µm
_04837_,20.26µm
_04997_,20.26µm
_05462_,20.26µm
_06566_,20.26µm
_06791_,20.26µm
_07124_,20.26µm
_09289_,20.26µm
_09670_,20.26µm
debug_wdata\[3\],20.26µm
debug_wdata\[8\],20.26µm
u_transform_scheduler_core.dft12_ram_i\[1\]\[0\],20.26µm
u_transform_scheduler_core.fft_mem_rdata\[6\],20.26µm
u_transform_scheduler_core.mod_x0_i\[9\],20.26µm
u_transform_scheduler_core.mod_x0_q\[8\],20.26µm
u_transform_scheduler_core.u_fft128_modulo_controller.read_issue_count\[0\],20.26µm
u_transform_scheduler_core.u_mixed_radix_butterfly.low_iq_reg\[0\],20.26µm
u_transform_scheduler_core.u_mixed_radix_butterfly.low_iq_reg\[14\],20.26µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_half_sum_i_reg\[10\],20.26µm
u_transform_scheduler_core.u_mixed_radix_butterfly.uop_reg\[0\],20.26µm
_00374_,20.21µm
_01049_,20.21µm
_02051_,20.21µm
_02281_,20.21µm
_02358_,20.21µm
_02726_,20.21µm
_02962_,20.21µm
_03575_,20.21µm
_03636_,20.21µm
_04243_,20.21µm
_04248_,20.21µm
_04852_,20.21µm
_05178_,20.21µm
_05341_,20.21µm
_05409_,20.21µm
_05861_,20.21µm
_06701_,20.21µm
_07304_,20.21µm
_08173_,20.21µm
_08361_,20.21µm
_08436_,20.21µm
_08858_,20.21µm
_08892_,20.21µm
_08898_,20.21µm
_09389_,20.21µm
_09442_,20.21µm
u_transform_scheduler_core.mod_x0_q\[9\],20.21µm
u_transform_scheduler_core.tx_dft12_hold_q\[2\]\[3\],20.21µm
u_transform_scheduler_core.u_mixed_radix_butterfly.arithmetic_half_sum_q_reg\[5\],20.21µm
u_transform_scheduler_core.u_mixed_radix_butterfly.arithmetic_x0_q_reg\[2\],20.21µm
u_transform_scheduler_core.u_mixed_radix_butterfly.arithmetic_x0_q_reg\[7\],20.21µm
u_transform_scheduler_core.u_mixed_radix_butterfly.arithmetic_x0_q_reg\[9\],20.21µm
u_transform_scheduler_core.u_mixed_radix_butterfly.combine_half_sum_i_reg\[0\],20.21µm
u_transform_scheduler_core.u_mixed_radix_butterfly.high_rr_reg\[9\],20.21µm
u_transform_scheduler_core.u_mixed_radix_butterfly.low_rr_reg\[5\],20.21µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_twiddle_re_reg\[0\],20.21µm
u_transform_scheduler_core.u_mixed_radix_butterfly.product_rq_reg\[16\],20.21µm
u_transform_scheduler_core.u_mixed_radix_butterfly.product_rq_reg\[22\],20.21µm
_00820_,20.16µm
_04617_,20.16µm
_05707_,20.16µm
_05868_,20.16µm
_06306_,20.16µm
_06837_,20.16µm
_07406_,20.16µm
_08185_,20.16µm
_08658_,20.16µm
_09199_,20.16µm
_09544_,20.16µm
_09545_,20.16µm
u_transform_scheduler_core.dft12_ram_i\[1\]\[8\],20.16µm
u_transform_scheduler_core.dft12_ram_i\[5\]\[2\],20.16µm
_02500_,19.8µm
_04572_,19.75µm
_05018_,19.75µm
_07704_,19.75µm
_09298_,19.75µm
u_transform_scheduler_core.mod_x0_i\[11\],19.75µm
u_transform_scheduler_core.tx_dft12_hold_i\[1\]\[7\],19.75µm
u_transform_scheduler_core.u_fft_scratch_sram.i_half\[6\],19.75µm
u_transform_scheduler_core.u_mixed_radix_butterfly.product_ii_reg\[17\],19.75µm
_02598_,19.7µm
_02677_,19.7µm
_03193_,19.7µm
_07820_,19.7µm
_08651_,19.7µm
_08904_,19.7µm
_09022_,19.7µm
_09056_,19.7µm
u_transform_scheduler_core.mod_x0_i\[0\],19.7µm
u_transform_scheduler_core.u_mixed_radix_butterfly.low_iq_reg\[1\],19.7µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_half_sum_i_reg\[8\],19.7µm
_00022_,19.65µm
_01016_,19.65µm
